Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,40.00%,5,2,3,0,40.00%,0:10:13,0,0.00%,0.00%,0.00%,0.00%,0:10:13
Instrumentation Enhancements,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,33.33%,3,1,2,0,33.33%,0:08:29,0,0.00%,0.00%,0.00%,0.00%,0:08:29
Instrumentation,100.00%,1,1,0,0,100.00%,0:01:44,0,0.00%,0.00%,0.00%,0.00%,0:01:44
