Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,65.91%,132,87,0,5:47:16,14,0,24,0:55:27,0:08:41,1:51:21,2:55:29,69.57%,69,48,19,0,1,0,1,0,0,0,0,0,0,,0
sanity/test_sanity_l3.py,0.00%,1,0,0,0:07:38,1,0,2,0:01:19,0:00:36,0:01:54,0:03:49,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
routing/VRF/test_vrf.py,17.65%,17,3,0,0:40:00,1,0,2,0:08:10,0:00:24,0:11:26,0:20:00,20.00%,5,1,4,0,0,0,0,0,0,0,0,0,0,3,0
routing/VRF/test_vrf_scale.py,16.67%,6,1,0,1:52:30,1,0,2,0:23:05,0:00:25,0:32:45,0:56:15,25.00%,4,1,3,0,0,0,0,0,0,0,0,0,0,3,0
routing/test_ip.py,28.57%,21,6,0,0:23:58,1,0,2,0:02:01,0:00:48,0:09:10,0:11:59,28.57%,7,2,4,0,1,0,0,0,0,0,0,0,0,2,0
system/test_sflow.py,75.00%,4,3,0,0:12:42,1,0,2,0:01:30,0:00:33,0:04:18,0:06:21,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0
routing/test_l3_performance.py,75.00%,8,6,0,0:05:04,1,0,1,0:00:49,0:00:37,0:03:38,0:05:04,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,6,0
routing/BGP/test_bgp.py,86.54%,52,45,0,1:15:40,1,0,2,0:03:50,0:01:07,0:32:53,0:37:50,82.86%,35,29,5,0,0,0,1,0,0,0,0,0,0,2,0
routing/BGP/test_bgp_4node.py,100.00%,6,6,0,0:36:36,1,0,4,0:01:44,0:00:33,0:06:52,0:09:09,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
routing/BGP/test_bgp_rr_traffic.py,100.00%,1,1,0,0:16:12,1,0,2,0:04:19,0:01:12,0:02:35,0:08:06,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
routing/NAT/test_nat.py,100.00%,3,3,0,0:02:36,1,0,1,0:01:08,0:00:36,0:00:52,0:02:36,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0
system/test_device_mgmt.py,100.00%,1,1,0,0:01:15,1,0,1,0:00:29,0:00:24,0:00:22,0:01:15,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
routing/test_ndp.py,100.00%,3,3,0,0:02:23,1,0,1,0:01:37,0:00:30,0:00:16,0:02:23,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
routing/test_arp.py,100.00%,1,1,0,0:02:47,1,0,1,0:01:17,0:00:30,0:01:00,0:02:47,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
qos/test_qos_save_reboot.py,100.00%,8,8,0,0:07:55,1,0,1,0:04:09,0:00:26,0:03:20,0:07:55,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0
