Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,78.57%,28,22,0,2:18:50,3,0,6,0:35:34,0:02:46,0:31:05,1:09:25,83.33%,12,10,2,0,0,0,0,0,0,0,0,0,0,0
routing/test_ip.py,71.43%,21,15,0,0:23:14,1,0,2,0:03:22,0:00:52,0:07:23,0:11:37,71.43%,7,5,2,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf_scale.py,100.00%,6,6,0,1:36:20,1,0,2,0:26:27,0:00:37,0:21:06,0:48:10,100.00%,4,4,0,0,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp_rr_traffic.py,100.00%,1,1,0,0:19:16,1,0,2,0:05:45,0:01:17,0:02:36,0:09:38,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
