#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,Instrumentation,ft_sf_wm_telemetry_interval,Pass,Mapped,2024-01-04 02:59:29,verification of configured telemetry interval and reset to default interval is successful,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
2,Instrumentation Enhancements,ft_sf_snapshot_tam_Error_Logs,Fail,SubTest,2024-01-04 02:59:29,Error logs are getting generated on the device,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V2,
3,Regression,ft_snmp_sysName,Fail,Mapped,2024-01-04 03:04:19,sysname output is not in sync between system and snmp,test_ft_snmp_sysName,system/test_snmp.py,V2,
4,Regression,ft_snmp_test_syUpTime,Pass,Mapped,2024-01-04 03:04:25,Test case passed,test_ft_snmp_test_syUpTime,system/test_snmp.py,V2,
5,Regression,ft_snmp_sysDescr,Pass,Mapped,2024-01-04 03:04:32,Test case passed,test_ft_snmp_sysDescr,system/test_snmp.py,V2,
6,Regression,FtOpSoSySnFn008,Pass,Mapped,2024-01-04 03:04:43,Test case passed,test_ft_snmp_mib_2,system/test_snmp.py,V2,
7,Regression,FtOpSoSySnFn009,Pass,Mapped,2024-01-04 03:04:48,Test case passed,test_ft_snmp_if_mib_all,system/test_snmp.py,V2,
8,Regression,FtOpSoSySnFn010,Pass,Mapped,2024-01-04 03:04:52,Test case passed,test_ft_snmp_entity_mib_all,system/test_snmp.py,V2,
9,Regression,FtOpSoSySnFn013,Pass,Mapped,2024-01-04 03:04:57,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V2,
10,Regression,FtOpSoSySnFn012,Pass,Mapped,2024-01-04 03:04:57,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V2,
11,Regression,FtOpSoSySnFn015,Pass,Mapped,2024-01-04 03:05:13,Test case passed,test_ft_snmp_root_node_walk,system/test_snmp.py,V2,
12,Regression,FtOpSoSySnFn016,Pass,Mapped,2024-01-04 03:05:23,Test case passed,test_ft_snmp_ipAddressRowStatus_ipv6,system/test_snmp.py,V2,
13,Regression,FtOpSoSySnFn017,Pass,Mapped,2024-01-04 03:05:28,Test case passed,test_ft_snmp_ipAddressStorageType_ipv6,system/test_snmp.py,V2,
14,Regression,FtOpSoSySnFn020,Pass,Mapped,2024-01-04 03:05:32,Test case passed,test_ft_snmp_ipv6_If_Forward_default_HopLimit,system/test_snmp.py,V2,
15,Regression,FtOpSoSySnFn021,Pass,Mapped,2024-01-04 03:05:37,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V2,
16,Regression,test_snmp_ip_forward_table,Pass,Mapped,2024-01-04 03:05:44,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V2,
17,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2024-01-04 03:05:50,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V2,
18,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2024-01-04 03:05:54,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V2,
19,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2024-01-04 03:05:59,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V2,
20,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2024-01-04 03:06:04,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V2,
21,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2024-01-04 03:06:08,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V2,
22,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2024-01-04 03:06:13,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V2,
23,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2024-01-04 03:06:33,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V2,
24,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2024-01-04 03:06:37,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V2,
25,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2024-01-04 03:06:42,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V2,
26,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2024-01-04 03:06:46,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V2,
27,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2024-01-04 03:06:51,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V2,
