#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:28,0:00:00.000,0:00:14.001,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:00,0:00:00.000,0:00:05.578,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
3,gw4,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:08,0:00:08.019,0:00:35.655,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
4,gw4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,0:00:00.000,0:00:06.718,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
5,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:08,0:00:15.836,0:00:20.759,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:07,0:00:00.000,0:00:13.211,0:00:00.000,0:00:20,0:00:00,0,0,Console hang observed. Exiting.
7,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:03:33,0:00:00.000,0:01:03.765,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
8,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Pass,0:00:21,0:00:00.000,0:00:09.601,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
9,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:14,0:00:00.000,0:00:03.870,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
10,gw2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:32,0:00:00.000,0:00:11.327,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
